shot_id,episode,scene,shot_number,duration,shot_type,camera_angle,camera_movement,lens,focus,key_light,lighting_style,color_temp,light_direction,shadows,framing,depth,headroom,lead_room,negative_space,character,emotion,action,eyeline,blocking,location,time_of_day,weather,props,costume,color_palette,dialogue,sfx,music,ambience,transition_in,transition_out,pacing,beat,phase,emotional_intensity,purpose_in_arc,visual_subtext,fg_element,mg_focus,bg_ambiance,space_emotion,director_ref,prompt_style,prompt_mood,prompt_lighting
"E006_S075","6","8","75","2.5","LS","Oblique","Truck-R","Tele 85mm","Shallow","Natural","Butterfly","Neutral-5600K","Rim","Soft","Frame-within-frame","Deep-all","Tight","Lead-right","No","主角","糾結","動作描述","Down","Exit-L","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","呼吸","","空曠","Cut","Dissolve","Slow","Tension","轉","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","自然景","溫馨","弗蘭克·德拉邦特","經典好萊塢","Tense","Natural lighting"
"E006_S076","6","8","76","3.7","ELS","Low-angle","Crane-down","Tele 135mm","Rack-focus","Practical","Chiaroscuro","Cool-7000K","3-point","Dramatic","Golden-ratio","Layered","Normal","Center","Yes","配角","堅定","動作描述","Up","Exit-R","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","風聲","","壓抑","Dissolve","Fade-in","Medium","Tension","轉","3","爆發","視覺潛台詞描述","框架元素","中景焦點","室內","神秘","弗蘭克·德拉邦特","經典好萊塢","Hopeful","High-key lighting"
"E006_S077","6","8","77","4.3","XLS","Worm-eye","Steadicam","Macro","Split-diopter","Mixed","High-key","Mixed","Front","None","Leading-lines","Split","Loose","Off-frame","No","群演","迷茫","動作描述","Distance","Cross","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","水聲","","溫馨","Fade-in","Fade-out","Fast","Tension","轉","3","爆發","視覺潛台詞描述","引導線","中景焦點","虛化","危險","弗蘭克·德拉邦特","經典好萊塢","Desperate","Low-key lighting"
"E006_S078","6","8","78","4.3","OTS","Eye-level","Vertigo","Wide 16mm","Deep","Hard-key","Rembrandt","Golden-hour","Side-L","Dappled","Center","FG-focus","Cropped","Looking-room","No","主角","緊張","動作描述","Camera","Turn","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","對話內容","人群","","安靜","Fade-out","Match-cut","Slow","Tension","轉","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","活動","壓抑","弗蘭克·德拉邦特","經典好萊塢","Serene","Rembrandt lighting"
"E006_S079","6","8","79","4.5","POV","Dutch","Static","Normal 35mm","Shallow","Soft-key","Butterfly","Warm-3200K","Side-R","Harsh","Dynamic-diagonal","MG-focus","Breathing-room","Lead-left","No","配角","悲傷","動作描述","Off-L","Sit","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","機械","","嘈雜","Match-cut","J-cut","Medium","Tension","轉","3","爆發","視覺潛台詞描述","無","中景焦點","城市景","開闘","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Split lighting"
"E006_S080","6","8","80","4.0","2Shot","Canted","Pan-R","Normal 50mm","Rack-focus","Natural","Chiaroscuro","Neutral-5600K","Back","Soft","Rule-of-thirds","BG-focus","Tight","Lead-right","Yes","群演","喜悅","動作描述","Off-R","Stand","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","背景配樂","迴響","J-cut","L-cut","Fast","Tension","轉","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","自然景","疏離","弗蘭克·德拉邦特","經典好萊塢","Intimate","Butterfly lighting"
"E006_S081","6","9","81","4.9","3Shot","High-angle","Tilt-down","Tele 85mm","Split-diopter","Practical","High-key","Cool-7000K","Top","Dramatic","Symmetry","Deep-all","Normal","Center","No","主角","憤怒","動作描述","Down","Static","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","對話內容","環境音","","空曠","L-cut","Wipe","Slow","Tension","轉","3","爆發","視覺潛台詞描述","框架元素","中景焦點","室內","溫馨","弗蘭克·德拉邦特","經典好萊塢","Epic","Silhouette lighting"
"E006_S082","6","9","82","2.2","Insert","Bird-eye","Dolly-out","Tele 135mm","Deep","Mixed","Rembrandt","Mixed","Rim","None","Frame-within-frame","Layered","Loose","Off-frame","No","配角","恐懼","動作描述","Up","Enter-L","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","衣物","","壓抑","Wipe","Iris","Medium","Tension","轉","3","爆發","視覺潛台詞描述","引導線","中景焦點","虛化","神秘","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Chiaroscuro lighting"
"E006_S083","6","9","83","2.7","Reaction","Oblique","Truck-R","Macro","Shallow","Hard-key","Butterfly","Golden-hour","3-point","Dappled","Golden-ratio","Split","Cropped","Looking-room","No","群演","希望","動作描述","Distance","Enter-R","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","溫馨","Iris","Cut","Fast","Tension","轉","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","活動","危險","弗蘭克·德拉邦特","經典好萊塢","Tense","Natural lighting"
"E006_S084","6","9","84","2.8","ECU","Low-angle","Crane-down","Wide 16mm","Rack-focus","Soft-key","Chiaroscuro","Warm-3200K","Front","Harsh","Leading-lines","FG-focus","Breathing-room","Lead-left","Yes","主角","絕望","動作描述","Camera","Exit-L","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","對話內容","風聲","","安靜","Cut","Dissolve","Slow","Tension","轉","3","爆發","視覺潛台詞描述","無","中景焦點","城市景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Hopeful","High-key lighting"
"E006_S085","6","9","85","3.7","BCU","Worm-eye","Steadicam","Normal 35mm","Split-diopter","Natural","High-key","Neutral-5600K","Side-L","Soft","Center","MG-focus","Tight","Lead-right","No","配角","平靜","動作描述","Off-L","Exit-R","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","水聲","","嘈雜","Dissolve","Fade-in","Medium","Tension","轉","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","自然景","開闘","弗蘭克·德拉邦特","經典好萊塢","Desperate","Low-key lighting"
"E006_S086","6","9","86","2.3","CU","Eye-level","Vertigo","Normal 50mm","Deep","Practical","Rembrandt","Cool-7000K","Side-R","Dramatic","Dynamic-diagonal","BG-focus","Normal","Center","No","群演","驚訝","動作描述","Off-R","Cross","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","人群","","迴響","Fade-in","Fade-out","Fast","Tension","轉","3","爆發","視覺潛台詞描述","框架元素","中景焦點","室內","疏離","弗蘭克·德拉邦特","經典好萊塢","Serene","Rembrandt lighting"
"E006_S087","6","9","87","4.2","MCU","Dutch","Static","Tele 85mm","Shallow","Mixed","Butterfly","Mixed","Back","None","Rule-of-thirds","Deep-all","Loose","Off-frame","No","主角","糾結","動作描述","Down","Turn","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","對話內容","機械","","空曠","Fade-out","Match-cut","Slow","Tension","轉","3","爆發","視覺潛台詞描述","引導線","中景焦點","虛化","溫馨","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Split lighting"
"E006_S088","6","9","88","3.2","MS","Canted","Pan-R","Tele 135mm","Rack-focus","Hard-key","Chiaroscuro","Golden-hour","Top","Dappled","Symmetry","Layered","Cropped","Looking-room","Yes","配角","堅定","動作描述","Up","Sit","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","","壓抑","Match-cut","J-cut","Medium","Tension","轉","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","活動","神秘","弗蘭克·德拉邦特","經典好萊塢","Intimate","Butterfly lighting"
"E006_S089","6","9","89","3.2","MLS","High-angle","Tilt-down","Macro","Split-diopter","Soft-key","High-key","Warm-3200K","Rim","Harsh","Frame-within-frame","Split","Breathing-room","Lead-left","No","群演","迷茫","動作描述","Distance","Stand","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","環境音","","溫馨","J-cut","L-cut","Fast","Tension","轉","3","爆發","視覺潛台詞描述","無","中景焦點","城市景","危險","弗蘭克·德拉邦特","經典好萊塢","Epic","Silhouette lighting"
"E006_S090","6","9","90","4.8","LS","Bird-eye","Dolly-out","Wide 16mm","Deep","Natural","Rembrandt","Neutral-5600K","3-point","Soft","Golden-ratio","FG-focus","Tight","Lead-right","No","主角","緊張","動作描述","Camera","Static","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","衣物","背景配樂","安靜","L-cut","Wipe","Slow","Climax","轉","3","回落","視覺潛台詞描述","模糊前景","中景焦點","自然景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Chiaroscuro lighting"
"E006_S091","6","10","91","4.9","ELS","Oblique","Truck-R","Normal 35mm","Shallow","Practical","Butterfly","Cool-7000K","Front","Dramatic","Leading-lines","MG-focus","Normal","Center","No","配角","悲傷","動作描述","Off-L","Enter-L","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","嘈雜","Wipe","Iris","Medium","Climax","轉","4","回落","視覺潛台詞描述","框架元素","中景焦點","室內","開闘","弗蘭克·德拉邦特","經典好萊塢","Tense","Natural lighting"
"E006_S092","6","10","92","3.1","XLS","Low-angle","Crane-down","Normal 50mm","Rack-focus","Mixed","Chiaroscuro","Mixed","Side-L","None","Center","BG-focus","Loose","Off-frame","Yes","群演","喜悅","動作描述","Off-R","Enter-R","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","風聲","","迴響","Iris","Cut","Fast","Climax","轉","4","回落","視覺潛台詞描述","引導線","中景焦點","虛化","疏離","弗蘭克·德拉邦特","經典好萊塢","Hopeful","High-key lighting"
"E006_S093","6","10","93","4.8","OTS","Worm-eye","Steadicam","Tele 85mm","Split-diopter","Hard-key","High-key","Golden-hour","Side-R","Dappled","Dynamic-diagonal","Deep-all","Cropped","Looking-room","No","主角","憤怒","動作描述","Down","Exit-L","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","對話內容","水聲","","空曠","Cut","Dissolve","Slow","Climax","轉","4","回落","視覺潛台詞描述","遮擋物","中景焦點","活動","溫馨","弗蘭克·德拉邦特","經典好萊塢","Desperate","Low-key lighting"
"E006_S094","6","10","94","4.6","POV","Eye-level","Vertigo","Tele 135mm","Deep","Soft-key","Rembrandt","Warm-3200K","Back","Harsh","Rule-of-thirds","Layered","Breathing-room","Lead-left","No","配角","恐懼","動作描述","Up","Exit-R","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","人群","","壓抑","Dissolve","Fade-in","Medium","Climax","轉","4","回落","視覺潛台詞描述","無","中景焦點","城市景","神秘","弗蘭克·德拉邦特","經典好萊塢","Serene","Rembrandt lighting"
"E006_S095","6","10","95","3.3","2Shot","Dutch","Static","Macro","Shallow","Natural","Butterfly","Neutral-5600K","Top","Soft","Symmetry","Split","Tight","Lead-right","No","群演","希望","動作描述","Distance","Cross","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","機械","","溫馨","Fade-in","Fade-out","Fast","Climax","轉","4","回落","視覺潛台詞描述","模糊前景","中景焦點","自然景","危險","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Split lighting"
"E006_S096","6","10","96","3.7","3Shot","Canted","Pan-R","Wide 16mm","Rack-focus","Practical","Chiaroscuro","Cool-7000K","Rim","Dramatic","Frame-within-frame","FG-focus","Normal","Center","Yes","主角","絕望","動作描述","Camera","Turn","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","對話內容","腳步聲","","安靜","Fade-out","Match-cut","Slow","Climax","轉","4","回落","視覺潛台詞描述","框架元素","中景焦點","室內","壓抑","弗蘭克·德拉邦特","經典好萊塢","Intimate","Butterfly lighting"
"E006_S097","6","10","97","2.7","Insert","High-angle","Tilt-down","Normal 35mm","Split-diopter","Mixed","High-key","Mixed","3-point","None","Golden-ratio","MG-focus","Loose","Off-frame","No","配角","平靜","動作描述","Off-L","Sit","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","環境音","","嘈雜","Match-cut","J-cut","Medium","Climax","轉","4","回落","視覺潛台詞描述","引導線","中景焦點","虛化","開闘","弗蘭克·德拉邦特","經典好萊塢","Epic","Silhouette lighting"
"E006_S098","6","10","98","4.8","Reaction","Bird-eye","Dolly-out","Normal 50mm","Deep","Hard-key","Rembrandt","Golden-hour","Front","Dappled","Leading-lines","BG-focus","Cropped","Looking-room","No","群演","驚訝","動作描述","Off-R","Stand","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","衣物","","迴響","J-cut","L-cut","Fast","Climax","轉","4","回落","視覺潛台詞描述","遮擋物","中景焦點","活動","疏離","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Chiaroscuro lighting"
"E006_S099","6","10","99","3.0","ECU","Oblique","Truck-R","Tele 85mm","Shallow","Soft-key","Butterfly","Warm-3200K","Side-L","Harsh","Center","Deep-all","Breathing-room","Lead-left","No","主角","糾結","動作描述","Down","Static","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","對話內容","呼吸","","空曠","L-cut","Wipe","Slow","Climax","轉","4","回落","視覺潛台詞描述","無","中景焦點","城市景","溫馨","弗蘭克·德拉邦特","經典好萊塢","Tense","Natural lighting"
"E006_S100","6","10","100","2.6","BCU","Low-angle","Crane-down","Tele 135mm","Rack-focus","Natural","Chiaroscuro","Neutral-5600K","Side-R","Soft","Dynamic-diagonal","Layered","Tight","Lead-right","Yes","配角","堅定","動作描述","Up","Enter-L","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","風聲","背景配樂","壓抑","Wipe","Iris","Medium","Climax","轉","4","回落","視覺潛台詞描述","模糊前景","中景焦點","自然景","神秘","弗蘭克·德拉邦特","經典好萊塢","Hopeful","High-key lighting"
"E006_S101","6","11","101","4.7","CU","Worm-eye","Steadicam","Macro","Split-diopter","Practical","High-key","Cool-7000K","Back","Dramatic","Rule-of-thirds","Split","Normal","Center","No","群演","迷茫","動作描述","Distance","Enter-R","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","水聲","","溫馨","Iris","Cut","Fast","Climax","轉","4","回落","視覺潛台詞描述","框架元素","中景焦點","室內","危險","弗蘭克·德拉邦特","經典好萊塢","Desperate","Low-key lighting"
"E006_S102","6","11","102","2.9","MCU","Eye-level","Vertigo","Wide 16mm","Deep","Mixed","Rembrandt","Mixed","Top","None","Symmetry","FG-focus","Loose","Off-frame","No","主角","緊張","動作描述","Camera","Exit-L","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","對話內容","人群","","安靜","Cut","Dissolve","Slow","Climax","轉","4","回落","視覺潛台詞描述","引導線","中景焦點","虛化","壓抑","弗蘭克·德拉邦特","經典好萊塢","Serene","Rembrandt lighting"
"E006_S103","6","11","103","4.5","MS","Dutch","Static","Normal 35mm","Shallow","Hard-key","Butterfly","Golden-hour","Rim","Dappled","Frame-within-frame","MG-focus","Cropped","Looking-room","No","配角","悲傷","動作描述","Off-L","Exit-R","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","機械","","嘈雜","Dissolve","Fade-in","Medium","Climax","轉","4","回落","視覺潛台詞描述","遮擋物","中景焦點","活動","開闘","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Split lighting"
"E006_S104","6","11","104","4.1","MLS","Canted","Pan-R","Normal 50mm","Rack-focus","Soft-key","Chiaroscuro","Warm-3200K","3-point","Harsh","Golden-ratio","BG-focus","Breathing-room","Lead-left","Yes","群演","喜悅","動作描述","Off-R","Cross","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","","迴響","Fade-in","Fade-out","Fast","Climax","轉","4","回落","視覺潛台詞描述","無","中景焦點","城市景","疏離","弗蘭克·德拉邦特","經典好萊塢","Intimate","Butterfly lighting"
"E006_S105","6","11","105","4.6","LS","High-angle","Tilt-down","Tele 85mm","Split-diopter","Natural","High-key","Neutral-5600K","Front","Soft","Leading-lines","Deep-all","Tight","Lead-right","No","主角","憤怒","動作描述","Down","Turn","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","環境音","","空曠","Fade-out","Match-cut","Slow","Climax","轉","4","回落","視覺潛台詞描述","模糊前景","中景焦點","自然景","溫馨","弗蘭克·德拉邦特","經典好萊塢","Epic","Silhouette lighting"
"E006_S106","6","11","106","2.4","ELS","Bird-eye","Dolly-out","Tele 135mm","Deep","Practical","Rembrandt","Cool-7000K","Side-L","Dramatic","Center","Layered","Normal","Center","No","配角","恐懼","動作描述","Up","Sit","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","衣物","","壓抑","Match-cut","J-cut","Medium","Climax","轉","4","回落","視覺潛台詞描述","框架元素","中景焦點","室內","神秘","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Chiaroscuro lighting"
"E006_S107","6","11","107","4.5","XLS","Oblique","Truck-R","Macro","Shallow","Mixed","Butterfly","Mixed","Side-R","None","Dynamic-diagonal","Split","Loose","Off-frame","No","群演","希望","動作描述","Distance","Stand","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","溫馨","J-cut","L-cut","Fast","Climax","轉","4","回落","視覺潛台詞描述","引導線","中景焦點","虛化","危險","弗蘭克·德拉邦特","經典好萊塢","Tense","Natural lighting"
"E006_S108","6","11","108","3.3","OTS","Low-angle","Crane-down","Wide 16mm","Rack-focus","Hard-key","Chiaroscuro","Golden-hour","Back","Dappled","Rule-of-thirds","FG-focus","Cropped","Looking-room","Yes","主角","絕望","動作描述","Camera","Static","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","對話內容","風聲","","安靜","L-cut","Wipe","Slow","Climax","轉","6","回落","視覺潛台詞描述","遮擋物","中景焦點","活動","壓抑","弗蘭克·德拉邦特","經典好萊塢","Hopeful","High-key lighting"
"E006_S109","6","11","109","2.5","POV","Worm-eye","Steadicam","Normal 35mm","Split-diopter","Soft-key","High-key","Warm-3200K","Top","Harsh","Symmetry","MG-focus","Breathing-room","Lead-left","No","配角","平靜","動作描述","Off-L","Enter-L","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","水聲","","嘈雜","Wipe","Iris","Medium","Climax","轉","6","回落","視覺潛台詞描述","無","中景焦點","城市景","開闘","弗蘭克·德拉邦特","經典好萊塢","Desperate","Low-key lighting"
"E006_S110","6","11","110","3.7","2Shot","Eye-level","Vertigo","Normal 50mm","Deep","Natural","Rembrandt","Neutral-5600K","Rim","Soft","Frame-within-frame","BG-focus","Tight","Lead-right","No","群演","驚訝","動作描述","Off-R","Enter-R","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","人群","高潮配樂","迴響","Iris","Cut","Fast","Climax","轉","8","回落","視覺潛台詞描述","模糊前景","中景焦點","自然景","疏離","弗蘭克·德拉邦特","經典好萊塢","Serene","Rembrandt lighting"
"E006_S111","6","12","111","3.3","3Shot","Dutch","Static","Tele 85mm","Shallow","Practical","Butterfly","Cool-7000K","3-point","Dramatic","Golden-ratio","Deep-all","Normal","Center","No","主角","糾結","動作描述","Down","Exit-L","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","對話內容","機械","高潮配樂","空曠","Cut","Dissolve","Fast","Climax","轉","9","回落","視覺潛台詞描述","框架元素","中景焦點","室內","溫馨","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Split lighting"
"E006_S112","6","12","112","3.1","Insert","Canted","Pan-R","Tele 135mm","Rack-focus","Mixed","Chiaroscuro","Mixed","Front","None","Leading-lines","Layered","Loose","Off-frame","Yes","配角","堅定","動作描述","Up","Exit-R","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","高潮配樂","壓抑","Dissolve","Fade-in","Fast","Climax","轉","10","回落","視覺潛台詞描述","引導線","中景焦點","虛化","神秘","弗蘭克·德拉邦特","經典好萊塢","Intimate","Butterfly lighting"
"E006_S113","6","12","113","3.2","Reaction","High-angle","Tilt-down","Macro","Split-diopter","Hard-key","High-key","Golden-hour","Side-L","Dappled","Center","Split","Cropped","Looking-room","No","群演","迷茫","動作描述","Distance","Cross","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","環境音","高潮配樂","溫馨","Fade-in","Fade-out","Fast","Climax","轉","9","回落","視覺潛台詞描述","遮擋物","中景焦點","活動","危險","弗蘭克·德拉邦特","經典好萊塢","Epic","Silhouette lighting"
"E006_S114","6","12","114","3.6","ECU","Bird-eye","Dolly-out","Wide 16mm","Deep","Soft-key","Rembrandt","Warm-3200K","Side-R","Harsh","Dynamic-diagonal","FG-focus","Breathing-room","Lead-left","No","主角","緊張","動作描述","Camera","Turn","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","對話內容","衣物","高潮配樂","安靜","Fade-out","Match-cut","Fast","Climax","轉","8","回落","視覺潛台詞描述","無","中景焦點","城市景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Chiaroscuro lighting"
"E006_S115","6","12","115","3.6","BCU","Oblique","Truck-R","Normal 35mm","Shallow","Natural","Butterfly","Neutral-5600K","Back","Soft","Rule-of-thirds","MG-focus","Tight","Lead-right","No","配角","悲傷","動作描述","Off-L","Sit","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","嘈雜","Match-cut","J-cut","Medium","Climax","轉","6","回落","視覺潛台詞描述","模糊前景","中景焦點","自然景","開闘","弗蘭克·德拉邦特","經典好萊塢","Tense","Natural lighting"
"E006_S116","6","12","116","3.8","CU","Low-angle","Crane-down","Normal 50mm","Rack-focus","Practical","Chiaroscuro","Cool-7000K","Top","Dramatic","Symmetry","BG-focus","Normal","Center","Yes","群演","喜悅","動作描述","Off-R","Stand","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","風聲","","迴響","J-cut","L-cut","Fast","Climax","轉","6","回落","視覺潛台詞描述","框架元素","中景焦點","室內","疏離","弗蘭克·德拉邦特","經典好萊塢","Hopeful","High-key lighting"
"E006_S117","6","12","117","2.7","MCU","Worm-eye","Steadicam","Tele 85mm","Split-diopter","Mixed","High-key","Mixed","Rim","None","Frame-within-frame","Deep-all","Loose","Off-frame","No","主角","憤怒","動作描述","Down","Static","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","對話內容","水聲","","空曠","L-cut","Wipe","Slow","Climax","轉","4","回落","視覺潛台詞描述","引導線","中景焦點","虛化","溫馨","弗蘭克·德拉邦特","經典好萊塢","Desperate","Low-key lighting"
"E006_S118","6","12","118","2.3","MS","Eye-level","Vertigo","Tele 135mm","Deep","Hard-key","Rembrandt","Golden-hour","3-point","Dappled","Golden-ratio","Layered","Cropped","Looking-room","No","配角","恐懼","動作描述","Up","Enter-L","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","人群","","壓抑","Wipe","Iris","Medium","Climax","轉","4","回落","視覺潛台詞描述","遮擋物","中景焦點","活動","神秘","弗蘭克·德拉邦特","經典好萊塢","Serene","Rembrandt lighting"
"E006_S119","6","12","119","4.3","MLS","Dutch","Static","Macro","Shallow","Soft-key","Butterfly","Warm-3200K","Front","Harsh","Leading-lines","Split","Breathing-room","Lead-left","No","群演","希望","動作描述","Distance","Enter-R","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","機械","","溫馨","Iris","Cut","Fast","Climax","轉","4","回落","視覺潛台詞描述","無","中景焦點","城市景","危險","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Split lighting"
"E006_S120","6","12","120","3.8","LS","Canted","Pan-R","Wide 16mm","Rack-focus","Natural","Chiaroscuro","Neutral-5600K","Side-L","Soft","Center","FG-focus","Tight","Lead-right","Yes","主角","絕望","動作描述","Camera","Exit-L","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","腳步聲","背景配樂","安靜","Cut","Dissolve","Slow","Release","轉","4","餘韻","視覺潛台詞描述","模糊前景","中景焦點","自然景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Intimate","Butterfly lighting"
"E006_S121","6","13","121","3.5","ELS","High-angle","Tilt-down","Normal 35mm","Split-diopter","Practical","High-key","Cool-7000K","Side-R","Dramatic","Dynamic-diagonal","MG-focus","Normal","Center","No","配角","平靜","動作描述","Off-L","Exit-R","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","環境音","","嘈雜","Dissolve","Fade-in","Medium","Release","轉","4","餘韻","視覺潛台詞描述","框架元素","中景焦點","室內","開闘","弗蘭克·德拉邦特","經典好萊塢","Epic","Silhouette lighting"
"E006_S122","6","13","122","2.8","XLS","Bird-eye","Dolly-out","Normal 50mm","Deep","Mixed","Rembrandt","Mixed","Back","None","Rule-of-thirds","BG-focus","Loose","Off-frame","No","群演","驚訝","動作描述","Off-R","Cross","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","衣物","","迴響","Fade-in","Fade-out","Fast","Release","轉","4","餘韻","視覺潛台詞描述","引導線","中景焦點","虛化","疏離","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Chiaroscuro lighting"
"E006_S123","6","13","123","3.1","OTS","Oblique","Truck-R","Tele 85mm","Shallow","Hard-key","Butterfly","Golden-hour","Top","Dappled","Symmetry","Deep-all","Cropped","Looking-room","No","主角","糾結","動作描述","Down","Turn","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","對話內容","呼吸","","空曠","Fade-out","Match-cut","Slow","Release","轉","4","餘韻","視覺潛台詞描述","遮擋物","中景焦點","活動","溫馨","弗蘭克·德拉邦特","經典好萊塢","Tense","Natural lighting"
"E006_S124","6","13","124","4.1","POV","Low-angle","Crane-down","Tele 135mm","Rack-focus","Soft-key","Chiaroscuro","Warm-3200K","Rim","Harsh","Frame-within-frame","Layered","Breathing-room","Lead-left","Yes","配角","堅定","動作描述","Up","Sit","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","風聲","","壓抑","Match-cut","J-cut","Medium","Release","轉","4","餘韻","視覺潛台詞描述","無","中景焦點","城市景","神秘","弗蘭克·德拉邦特","經典好萊塢","Hopeful","High-key lighting"
"E006_S125","6","13","125","3.4","2Shot","Worm-eye","Steadicam","Macro","Split-diopter","Natural","High-key","Neutral-5600K","3-point","Soft","Golden-ratio","Split","Tight","Lead-right","No","群演","迷茫","動作描述","Distance","Stand","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","水聲","","溫馨","J-cut","L-cut","Fast","Release","轉","4","餘韻","視覺潛台詞描述","模糊前景","中景焦點","自然景","危險","弗蘭克·德拉邦特","經典好萊塢","Desperate","Low-key lighting"
"E006_S126","6","13","126","4.7","3Shot","Eye-level","Vertigo","Wide 16mm","Deep","Practical","Rembrandt","Cool-7000K","Front","Dramatic","Leading-lines","FG-focus","Normal","Center","No","主角","緊張","動作描述","Camera","Static","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","對話內容","人群","","安靜","L-cut","Wipe","Slow","Release","轉","4","餘韻","視覺潛台詞描述","框架元素","中景焦點","室內","壓抑","弗蘭克·德拉邦特","經典好萊塢","Serene","Rembrandt lighting"
"E006_S127","6","13","127","4.2","Insert","Dutch","Static","Normal 35mm","Shallow","Mixed","Butterfly","Mixed","Side-L","None","Center","MG-focus","Loose","Off-frame","No","配角","悲傷","動作描述","Off-L","Enter-L","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","機械","","嘈雜","Wipe","Iris","Medium","Release","轉","4","餘韻","視覺潛台詞描述","引導線","中景焦點","虛化","開闘","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Split lighting"
