shot_id,episode,scene,shot_number,duration,shot_type,camera_angle,camera_movement,lens,focus,key_light,lighting_style,color_temp,light_direction,shadows,framing,depth,headroom,lead_room,negative_space,character,emotion,action,eyeline,blocking,location,time_of_day,weather,props,costume,color_palette,dialogue,sfx,music,ambience,transition_in,transition_out,pacing,beat,phase,emotional_intensity,purpose_in_arc,visual_subtext,fg_element,mg_focus,bg_ambiance,space_emotion,director_ref,prompt_style,prompt_mood,prompt_lighting
"E053_S005","53","1","5","3.6","LS","Eye-level","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","白龍/琥珀川","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Setup","轉","3","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S006","53","1","6","2.6","ELS","High-angle","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Build","轉","3","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S007","53","1","7","2.8","OTS","Low-angle","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","平靜","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Tension","轉","3","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S008","53","1","8","2.9","POV","Dutch","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","千尋/小千","驚訝","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Climax","轉","3","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S009","53","1","9","2.2","2Shot","Bird-eye","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","白龍/琥珀川","糾結","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Release","轉","4","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S010","53","1","10","3.0","ECU","Eye-level","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","湯婆婆","緊張","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Setup","轉","4","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S011","53","1","11","3.0","CU","High-angle","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Build","轉","4","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S012","53","1","12","3.5","MCU","Low-angle","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","千尋/小千","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","","氛圍","Cut","Cut","Medium","Tension","轉","4","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S013","53","1","13","2.9","MS","Dutch","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","白龍/琥珀川","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Climax","轉","4","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S014","53","1","14","2.8","MLS","Bird-eye","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Release","轉","5","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S015","53","1","15","2.7","LS","Eye-level","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","無臉男","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Setup","轉","5","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S016","53","2","16","2.5","ELS","High-angle","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","千尋/小千","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Build","轉","5","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S017","53","2","17","3.5","OTS","Low-angle","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","白龍/琥珀川","平靜","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Tension","轉","5","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S018","53","2","18","2.0","POV","Dutch","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","驚訝","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Climax","轉","6","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S019","53","2","19","3.2","2Shot","Bird-eye","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","糾結","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Release","轉","6","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S020","53","2","20","3.4","ECU","Eye-level","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","千尋/小千","緊張","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","","氛圍","Cut","Cut","Medium","Setup","轉","6","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S021","53","2","21","2.4","CU","High-angle","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","白龍/琥珀川","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Build","轉","6","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S022","53","2","22","3.6","MCU","Low-angle","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Tension","轉","6","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S023","53","2","23","2.3","MS","Dutch","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Climax","轉","7","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S024","53","2","24","2.1","MLS","Bird-eye","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","千尋/小千","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Release","轉","7","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S025","53","2","25","3.9","LS","Eye-level","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","白龍/琥珀川","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Setup","轉","7","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S026","53","2","26","2.6","ELS","High-angle","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Build","轉","7","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S027","53","2","27","3.0","OTS","Low-angle","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","平靜","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Tension","轉","8","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S028","53","2","28","4.0","POV","Dutch","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","千尋/小千","驚訝","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","","氛圍","Cut","Cut","Medium","Climax","轉","8","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S029","53","2","29","2.9","2Shot","Bird-eye","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","白龍/琥珀川","糾結","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Release","轉","8","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S030","53","2","30","2.3","ECU","Eye-level","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","湯婆婆","緊張","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Setup","轉","8","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S031","53","3","31","2.9","CU","High-angle","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Build","轉","8","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S032","53","3","32","3.7","MCU","Low-angle","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","千尋/小千","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Tension","轉","9","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S033","53","3","33","3.7","MS","Dutch","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","白龍/琥珀川","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Climax","轉","9","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S034","53","3","34","4.0","MLS","Bird-eye","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Release","轉","9","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S035","53","3","35","3.6","LS","Eye-level","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","無臉男","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Setup","轉","9","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S036","53","3","36","2.9","ELS","High-angle","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","千尋/小千","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","","氛圍","Cut","Cut","Medium","Build","轉","10","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S037","53","3","37","2.4","OTS","Low-angle","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","白龍/琥珀川","平靜","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Tension","轉","10","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S038","53","3","38","2.9","POV","Dutch","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","驚訝","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Climax","轉","10","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S039","53","3","39","3.4","2Shot","Bird-eye","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","糾結","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Release","轉","10","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S040","53","3","40","3.0","ECU","Eye-level","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","千尋/小千","緊張","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Setup","轉","10","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S041","53","3","41","2.8","CU","High-angle","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","白龍/琥珀川","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Build","轉","10","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S042","53","3","42","3.0","MCU","Low-angle","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Tension","轉","10","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S043","53","3","43","2.1","MS","Dutch","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Climax","轉","10","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S044","53","3","44","4.0","MLS","Bird-eye","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","千尋/小千","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","","氛圍","Cut","Cut","Medium","Release","轉","10","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E053_S045","53","3","45","2.9","LS","Eye-level","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","白龍/琥珀川","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Setup","轉","10","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E054_S001","54","1","1","3.5","CU","High-angle","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","白龍/琥珀川","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Build","轉","0","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E054_S002","54","1","2","3.8","MCU","Low-angle","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Tension","轉","0","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E054_S003","54","1","3","2.8","MS","Dutch","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Climax","轉","0","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E054_S004","54","1","4","3.5","MLS","Bird-eye","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","千尋/小千","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","對話","環境音","","氛圍","Cut","Cut","Medium","Release","轉","0","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E054_S005","54","1","5","2.9","LS","Eye-level","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","白龍/琥珀川","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Setup","轉","1","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E054_S006","54","1","6","3.1","ELS","High-angle","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","湯婆婆","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Build","轉","1","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
"E054_S007","54","1","7","2.6","OTS","Low-angle","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","無臉男","平靜","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","翠綠自然、橙紅黃昏、神秘紫藍","","環境音","","氛圍","Cut","Cut","Medium","Tension","轉","1","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","宮崎駿","吉卜力風格、細膩自然光、動畫式高光","成長、自我認知、環境保護","cinematic"
